lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_mse_step,valid_mae_step,valid_ssim_step,valid_loss_epoch,valid_mse_epoch,valid_mae_epoch,valid_ssim_epoch,test_mse_step,test_mae_step,test_ssim_step,test_mse_epoch,test_mae_epoch,test_ssim_epoch
,,11218,,,20.137826919555664,55.3597412109375,0.9244709014892578,,,,,,,,,,
,,11219,,,20.51424789428711,59.046417236328125,0.9262592196464539,,,,,,,,,,
,,11220,,,21.71500015258789,58.22907257080078,0.9144098162651062,,,,,,,,,,
,,11221,,,22.61240005493164,62.59302520751953,0.9284158945083618,,,,,,,,,,
,,11222,,,20.063533782958984,58.38544845581055,0.915125846862793,,,,,,,,,,
,,11223,,,19.970373153686523,58.428245544433594,0.9170457720756531,,,,,,,,,,
,,11224,,,11.519451141357422,40.144527435302734,0.947710394859314,,,,,,,,,,
,,11225,,,21.13479232788086,60.504966735839844,0.9257966876029968,,,,,,,,,,
,,11226,,,27.274017333984375,71.37554931640625,0.9111477732658386,,,,,,,,,,
,,11227,,,23.743921279907227,59.381675720214844,0.9102066159248352,,,,,,,,,,
,,11228,,,22.358566284179688,59.58344650268555,0.9207814931869507,,,,,,,,,,
,,11229,,,22.19862937927246,62.361473083496094,0.9239204525947571,,,,,,,,,,
,,11230,,,17.232770919799805,53.00162887573242,0.9303649663925171,,,,,,,,,,
,,11231,,,29.701099395751953,74.75750732421875,0.9088321924209595,,,,,,,,,,
,,11232,,,25.193899154663086,64.47928619384766,0.9190813302993774,,,,,,,,,,
,,11233,,,39.191680908203125,85.66792297363281,0.8926841616630554,,,,,,,,,,
,,11234,,,21.318462371826172,59.306800842285156,0.9205093383789062,,,,,,,,,,
,,11235,,,14.692606925964355,49.69953155517578,0.9364698529243469,,,,,,,,,,
,,11236,,,23.686803817749023,60.2454719543457,0.9191330075263977,,,,,,,,,,
,,11237,,,16.538135528564453,50.1277961730957,0.9380947947502136,,,,,,,,,,
,,11238,,,27.792261123657227,67.20982360839844,0.9075106382369995,,,,,,,,,,
,,11239,,,21.17270278930664,57.621612548828125,0.9159764051437378,,,,,,,,,,
,,11240,,,13.17900562286377,46.25010299682617,0.9366685748100281,,,,,,,,,,
,,11241,,,20.62886619567871,56.5477294921875,0.9125917553901672,,,,,,,,,,
,,11242,,,21.063549041748047,59.76557540893555,0.9256891012191772,,,,,,,,,,
,,11243,,,31.6336669921875,71.4537353515625,0.9149063229560852,,,,,,,,,,
,,11244,,,20.61399269104004,54.283653259277344,0.9233481287956238,,,,,,,,,,
,,11245,,,30.719085693359375,73.94844818115234,0.9165812730789185,,,,,,,,,,
,,11246,,,18.073875427246094,54.772552490234375,0.9359766244888306,,,,,,,,,,
,,11247,,,32.358116149902344,75.75669860839844,0.8958183526992798,,,,,,,,,,
,,11248,,,20.7628116607666,54.8310661315918,0.9310349225997925,,,,,,,,,,
,,11249,,,25.87740135192871,67.86906433105469,0.9063464999198914,,,,,,,,,,
,,28124,,44,,,,23.38066291809082,23.38066291809082,62.30613708496094,0.91754549741745,,,,,,
0.000777432970580724,0.000777432970580724,28147,,,,,,,,,,,,,,,
0.000777432970580724,0.000777432970580724,28147,,,,,,,,,,,,,,,
0.000777432970580724,0.000777432970580724,28147,,,,,,,,,,,,,,,
0.000777432970580724,0.000777432970580724,28147,,,,,,,,,,,,,,,
0.000777432970580724,0.000777432970580724,28147,,,,,,,,,,,,,,,
0.000777432970580724,0.000777432970580724,28147,,,,,,,,,,,,,,,
0.000777432970580724,0.000777432970580724,28147,,,,,,,,,,,,,,,
0.000777432970580724,0.000777432970580724,28147,,,,,,,,,,,,,,,
,,28147,0.004664136562496424,45,,,,,,,,,,,,,
0.0007758114740438481,0.0007758114740438481,28209,,,,,,,,,,,,,,,
0.0007758114740438481,0.0007758114740438481,28209,,,,,,,,,,,,,,,
0.0007758114740438481,0.0007758114740438481,28209,,,,,,,,,,,,,,,
0.0007758114740438481,0.0007758114740438481,28209,,,,,,,,,,,,,,,
0.0007758114740438481,0.0007758114740438481,28209,,,,,,,,,,,,,,,
0.0007758114740438481,0.0007758114740438481,28209,,,,,,,,,,,,,,,
0.0007758114740438481,0.0007758114740438481,28209,,,,,,,,,,,,,,,
0.0007758114740438481,0.0007758114740438481,28209,,,,,,,,,,,,,,,
,,28209,0.00545545807108283,45,,,,,,,,,,,,,
0.0007741857995219555,0.0007741857995219555,28271,,,,,,,,,,,,,,,
0.0007741857995219555,0.0007741857995219555,28271,,,,,,,,,,,,,,,
0.0007741857995219555,0.0007741857995219555,28271,,,,,,,,,,,,,,,
0.0007741857995219555,0.0007741857995219555,28271,,,,,,,,,,,,,,,
0.0007741857995219555,0.0007741857995219555,28271,,,,,,,,,,,,,,,
0.0007741857995219555,0.0007741857995219555,28271,,,,,,,,,,,,,,,
0.0007741857995219555,0.0007741857995219555,28271,,,,,,,,,,,,,,,
0.0007741857995219555,0.0007741857995219555,28271,,,,,,,,,,,,,,,
,,28271,0.005436838138848543,45,,,,,,,,,,,,,
0.0007725559716854442,0.0007725559716854442,28333,,,,,,,,,,,,,,,
0.0007725559716854442,0.0007725559716854442,28333,,,,,,,,,,,,,,,
0.0007725559716854442,0.0007725559716854442,28333,,,,,,,,,,,,,,,
0.0007725559716854442,0.0007725559716854442,28333,,,,,,,,,,,,,,,
0.0007725559716854442,0.0007725559716854442,28333,,,,,,,,,,,,,,,
0.0007725559716854442,0.0007725559716854442,28333,,,,,,,,,,,,,,,
0.0007725559716854442,0.0007725559716854442,28333,,,,,,,,,,,,,,,
0.0007725559716854442,0.0007725559716854442,28333,,,,,,,,,,,,,,,
,,28333,0.004370140377432108,45,,,,,,,,,,,,,
0.000770922015267742,0.000770922015267742,28395,,,,,,,,,,,,,,,
0.000770922015267742,0.000770922015267742,28395,,,,,,,,,,,,,,,
0.000770922015267742,0.000770922015267742,28395,,,,,,,,,,,,,,,
0.000770922015267742,0.000770922015267742,28395,,,,,,,,,,,,,,,
0.000770922015267742,0.000770922015267742,28395,,,,,,,,,,,,,,,
0.000770922015267742,0.000770922015267742,28395,,,,,,,,,,,,,,,
0.000770922015267742,0.000770922015267742,28395,,,,,,,,,,,,,,,
0.000770922015267742,0.000770922015267742,28395,,,,,,,,,,,,,,,
,,28395,0.005649081896990538,45,,,,,,,,,,,,,
0.0007692839550649287,0.0007692839550649287,28457,,,,,,,,,,,,,,,
0.0007692839550649287,0.0007692839550649287,28457,,,,,,,,,,,,,,,
0.0007692839550649287,0.0007692839550649287,28457,,,,,,,,,,,,,,,
0.0007692839550649287,0.0007692839550649287,28457,,,,,,,,,,,,,,,
0.0007692839550649287,0.0007692839550649287,28457,,,,,,,,,,,,,,,
0.0007692839550649287,0.0007692839550649287,28457,,,,,,,,,,,,,,,
0.0007692839550649287,0.0007692839550649287,28457,,,,,,,,,,,,,,,
0.0007692839550649287,0.0007692839550649287,28457,,,,,,,,,,,,,,,
,,28457,0.004438864998519421,45,,,,,,,,,,,,,
0.0007676418159353622,0.0007676418159353622,28519,,,,,,,,,,,,,,,
0.0007676418159353622,0.0007676418159353622,28519,,,,,,,,,,,,,,,
0.0007676418159353622,0.0007676418159353622,28519,,,,,,,,,,,,,,,
0.0007676418159353622,0.0007676418159353622,28519,,,,,,,,,,,,,,,
0.0007676418159353622,0.0007676418159353622,28519,,,,,,,,,,,,,,,
0.0007676418159353622,0.0007676418159353622,28519,,,,,,,,,,,,,,,
0.0007676418159353622,0.0007676418159353622,28519,,,,,,,,,,,,,,,
0.0007676418159353622,0.0007676418159353622,28519,,,,,,,,,,,,,,,
,,28519,0.00500373775139451,45,,,,,,,,,,,,,
0.0007659956227992994,0.0007659956227992994,28581,,,,,,,,,,,,,,,
0.0007659956227992994,0.0007659956227992994,28581,,,,,,,,,,,,,,,
0.0007659956227992994,0.0007659956227992994,28581,,,,,,,,,,,,,,,
0.0007659956227992994,0.0007659956227992994,28581,,,,,,,,,,,,,,,
0.0007659956227992994,0.0007659956227992994,28581,,,,,,,,,,,,,,,
0.0007659956227992994,0.0007659956227992994,28581,,,,,,,,,,,,,,,
0.0007659956227992994,0.0007659956227992994,28581,,,,,,,,,,,,,,,
0.0007659956227992994,0.0007659956227992994,28581,,,,,,,,,,,,,,,
,,28581,0.004820886999368668,45,,,,,,,,,,,,,
0.000764345400638518,0.000764345400638518,28643,,,,,,,,,,,,,,,
0.000764345400638518,0.000764345400638518,28643,,,,,,,,,,,,,,,
0.000764345400638518,0.000764345400638518,28643,,,,,,,,,,,,,,,
0.000764345400638518,0.000764345400638518,28643,,,,,,,,,,,,,,,
0.000764345400638518,0.000764345400638518,28643,,,,,,,,,,,,,,,
0.000764345400638518,0.000764345400638518,28643,,,,,,,,,,,,,,,
0.000764345400638518,0.000764345400638518,28643,,,,,,,,,,,,,,,
0.000764345400638518,0.000764345400638518,28643,,,,,,,,,,,,,,,
,,28643,0.004772511776536703,45,,,,,,,,,,,,,
0.0007626911744959392,0.0007626911744959392,28705,,,,,,,,,,,,,,,
0.0007626911744959392,0.0007626911744959392,28705,,,,,,,,,,,,,,,
0.0007626911744959392,0.0007626911744959392,28705,,,,,,,,,,,,,,,
0.0007626911744959392,0.0007626911744959392,28705,,,,,,,,,,,,,,,
0.0007626911744959392,0.0007626911744959392,28705,,,,,,,,,,,,,,,
0.0007626911744959392,0.0007626911744959392,28705,,,,,,,,,,,,,,,
0.0007626911744959392,0.0007626911744959392,28705,,,,,,,,,,,,,,,
0.0007626911744959392,0.0007626911744959392,28705,,,,,,,,,,,,,,,
,,28705,0.004466158803552389,45,,,,,,,,,,,,,
,,11250,,,13.863810539245605,46.21763229370117,0.9621226191520691,,,,,,,,,,
,,11251,,,15.200757026672363,45.96330642700195,0.953647792339325,,,,,,,,,,
,,11252,,,18.5199031829834,52.39057159423828,0.9393963813781738,,,,,,,,,,
,,11253,,,24.716379165649414,62.869117736816406,0.9136456251144409,,,,,,,,,,
,,11254,,,16.702362060546875,50.267234802246094,0.9345690011978149,,,,,,,,,,
,,11255,,,29.803014755249023,71.09073638916016,0.9156376123428345,,,,,,,,,,
,,11256,,,18.415557861328125,53.402076721191406,0.9400148391723633,,,,,,,,,,
,,11257,,,25.142566680908203,63.49676513671875,0.9256616830825806,,,,,,,,,,
,,11258,,,17.153024673461914,48.71653366088867,0.9459142684936523,,,,,,,,,,
,,11259,,,29.1168155670166,70.61911010742188,0.9049978256225586,,,,,,,,,,
,,11260,,,22.020156860351562,56.91081619262695,0.9373809695243835,,,,,,,,,,
,,11261,,,12.991236686706543,42.447242736816406,0.9577714800834656,,,,,,,,,,
,,11262,,,28.2913761138916,70.60677337646484,0.9220301508903503,,,,,,,,,,
,,11263,,,33.747047424316406,79.18570709228516,0.8943434953689575,,,,,,,,,,
,,11264,,,24.802770614624023,59.89490509033203,0.924045205116272,,,,,,,,,,
,,11265,,,17.45077896118164,50.9490852355957,0.9458553194999695,,,,,,,,,,
,,11266,,,14.344843864440918,45.6391716003418,0.9581068158149719,,,,,,,,,,
,,11267,,,24.414710998535156,61.662696838378906,0.9086092114448547,,,,,,,,,,
,,11268,,,19.99122428894043,56.64348220825195,0.9332519769668579,,,,,,,,,,
,,11269,,,27.697460174560547,64.83244323730469,0.9217367172241211,,,,,,,,,,
,,11270,,,23.654232025146484,63.39350509643555,0.9230146408081055,,,,,,,,,,
,,11271,,,27.16851234436035,68.9284439086914,0.9086822271347046,,,,,,,,,,
,,11272,,,36.74091339111328,76.0939712524414,0.9060189127922058,,,,,,,,,,
,,11273,,,19.591060638427734,56.45085906982422,0.9284853935241699,,,,,,,,,,
,,11274,,,17.21224594116211,49.73813247680664,0.9400310516357422,,,,,,,,,,
,,11275,,,31.1658878326416,77.60615539550781,0.9152539968490601,,,,,,,,,,
,,11276,,,19.468931198120117,52.992088317871094,0.9270963668823242,,,,,,,,,,
,,11277,,,17.165264129638672,50.11093521118164,0.9448434710502625,,,,,,,,,,
,,11278,,,18.549976348876953,51.18657684326172,0.9325202107429504,,,,,,,,,,
,,11279,,,18.85622787475586,51.7071647644043,0.9343904256820679,,,,,,,,,,
,,11280,,,30.04096031188965,71.64534759521484,0.9186546206474304,,,,,,,,,,
,,11281,,,26.294342041015625,68.32206726074219,0.9189785122871399,,,,,,,,,,
,,11282,,,18.318065643310547,53.815940856933594,0.9358596801757812,,,,,,,,,,
,,11283,,,26.464923858642578,65.28742980957031,0.9190629124641418,,,,,,,,,,
,,11284,,,26.463634490966797,67.29579162597656,0.9058606028556824,,,,,,,,,,
,,11285,,,26.631542205810547,66.61132049560547,0.9143437147140503,,,,,,,,,,
,,11286,,,20.668760299682617,58.31549072265625,0.9134451746940613,,,,,,,,,,
,,11287,,,22.467731475830078,61.9955940246582,0.9156712293624878,,,,,,,,,,
,,11288,,,26.1582088470459,61.16783905029297,0.9256545901298523,,,,,,,,,,
,,11289,,,18.211374282836914,52.307167053222656,0.9104360342025757,,,,,,,,,,
,,11290,,,22.809608459472656,59.5318603515625,0.930957019329071,,,,,,,,,,
,,11291,,,24.48177146911621,60.38209915161133,0.9146274328231812,,,,,,,,,,
,,11292,,,15.74731731414795,48.73762893676758,0.9477157592773438,,,,,,,,,,
,,11293,,,18.37225914001465,49.89958953857422,0.9359613656997681,,,,,,,,,,
,,11294,,,33.827110290527344,80.55255126953125,0.9077227711677551,,,,,,,,,,
,,11295,,,19.041128158569336,51.87950897216797,0.9415379762649536,,,,,,,,,,
,,11296,,,24.666601181030273,63.861061096191406,0.9206439852714539,,,,,,,,,,
,,11297,,,22.357257843017578,58.243980407714844,0.927483081817627,,,,,,,,,,
,,11298,,,18.342782974243164,53.9106330871582,0.9454449415206909,,,,,,,,,,
,,11299,,,21.454416275024414,57.09269332885742,0.9210001230239868,,,,,,,,,,
,,11300,,,29.019214630126953,72.58203887939453,0.9011915326118469,,,,,,,,,,
,,11301,,,21.34981346130371,57.590782165527344,0.9344803690910339,,,,,,,,,,
,,11302,,,15.544845581054688,47.36558532714844,0.9444162249565125,,,,,,,,,,
,,11303,,,15.712750434875488,49.472442626953125,0.9304777383804321,,,,,,,,,,
,,11304,,,17.46881675720215,48.460655212402344,0.9448095560073853,,,,,,,,,,
,,11305,,,17.871646881103516,50.801734924316406,0.9202003479003906,,,,,,,,,,
,,11306,,,24.65359878540039,61.83197021484375,0.9243897199630737,,,,,,,,,,
,,11307,,,31.741418838500977,75.44232177734375,0.9122568368911743,,,,,,,,,,
,,11308,,,15.948870658874512,49.230594635009766,0.9479281306266785,,,,,,,,,,
,,11309,,,25.39799690246582,60.97761154174805,0.9153417348861694,,,,,,,,,,
,,11310,,,28.418567657470703,73.08049774169922,0.9204851984977722,,,,,,,,,,
,,11311,,,24.992341995239258,63.68256759643555,0.9206918478012085,,,,,,,,,,
,,11312,,,26.089900970458984,65.1298828125,0.917671799659729,,,,,,,,,,
,,11313,,,24.501102447509766,64.23320007324219,0.9147800207138062,,,,,,,,,,
,,11314,,,25.267459869384766,63.40068435668945,0.9101980924606323,,,,,,,,,,
,,11315,,,22.31146240234375,56.87774658203125,0.9226449728012085,,,,,,,,,,
,,11316,,,30.33576011657715,72.05587005615234,0.9135251045227051,,,,,,,,,,
,,11317,,,17.382144927978516,51.420989990234375,0.9393083453178406,,,,,,,,,,
,,11318,,,20.42661476135254,54.3360595703125,0.9389610290527344,,,,,,,,,,
,,11319,,,22.678375244140625,60.4144401550293,0.9232342839241028,,,,,,,,,,
,,11320,,,30.52167320251465,69.96034240722656,0.9170008897781372,,,,,,,,,,
,,11321,,,24.787399291992188,66.1322021484375,0.919990062713623,,,,,,,,,,
,,11322,,,21.239032745361328,56.92808151245117,0.9288762807846069,,,,,,,,,,
,,11323,,,21.221317291259766,56.321632385253906,0.9258221387863159,,,,,,,,,,
,,11324,,,27.199331283569336,66.26359558105469,0.9224246740341187,,,,,,,,,,
,,11325,,,22.709169387817383,58.36736297607422,0.9252127408981323,,,,,,,,,,
,,11326,,,23.795391082763672,59.505615234375,0.9403401613235474,,,,,,,,,,
,,11327,,,15.499258041381836,47.924461364746094,0.9527624249458313,,,,,,,,,,
,,11328,,,26.826732635498047,67.17266082763672,0.9098404049873352,,,,,,,,,,
,,11329,,,22.349327087402344,58.57670211791992,0.9264572262763977,,,,,,,,,,
,,11330,,,19.58078384399414,54.85150909423828,0.9241384267807007,,,,,,,,,,
,,11331,,,18.012868881225586,54.1077995300293,0.9436189532279968,,,,,,,,,,
,,11332,,,27.865650177001953,64.66597747802734,0.9194189310073853,,,,,,,,,,
,,11333,,,22.062244415283203,59.21537399291992,0.9270172119140625,,,,,,,,,,
,,11334,,,29.30889892578125,70.76042175292969,0.9138935208320618,,,,,,,,,,
,,11335,,,16.574657440185547,48.81731033325195,0.9333263635635376,,,,,,,,,,
,,11336,,,21.35608673095703,58.95653533935547,0.9245502352714539,,,,,,,,,,
,,11337,,,22.01943016052246,56.42621994018555,0.9265304803848267,,,,,,,,,,
,,11338,,,19.19943618774414,56.2703742980957,0.935806393623352,,,,,,,,,,
,,11339,,,25.019468307495117,66.50807189941406,0.9197640419006348,,,,,,,,,,
,,11340,,,30.233219146728516,73.60774230957031,0.9187862277030945,,,,,,,,,,
,,11341,,,15.064233779907227,47.23195266723633,0.9517097473144531,,,,,,,,,,
,,11342,,,24.193111419677734,59.83452606201172,0.9258867502212524,,,,,,,,,,
,,11343,,,20.29318618774414,53.779029846191406,0.9270776510238647,,,,,,,,,,
,,11344,,,17.632863998413086,51.605979919433594,0.9393199682235718,,,,,,,,,,
,,11345,,,12.97192668914795,40.6423225402832,0.948198676109314,,,,,,,,,,
,,11346,,,23.21351432800293,63.771995544433594,0.9330818057060242,,,,,,,,,,
,,11347,,,18.976512908935547,54.572898864746094,0.9382709264755249,,,,,,,,,,
,,11348,,,17.335237503051758,46.98060989379883,0.9344419240951538,,,,,,,,,,
,,11349,,,20.960559844970703,55.70928955078125,0.9334492683410645,,,,,,,,,,
,,11350,,,30.9276180267334,70.98197937011719,0.9034040570259094,,,,,,,,,,
,,11351,,,21.761571884155273,56.85344314575195,0.9342624545097351,,,,,,,,,,
,,11352,,,22.35647964477539,62.2608528137207,0.931993842124939,,,,,,,,,,
,,11353,,,21.194812774658203,56.33937454223633,0.9352749586105347,,,,,,,,,,
,,11354,,,29.775615692138672,69.93006896972656,0.9071537256240845,,,,,,,,,,
,,11355,,,20.4130802154541,53.936920166015625,0.9319165945053101,,,,,,,,,,
,,11356,,,34.33760452270508,79.94002532958984,0.9039109945297241,,,,,,,,,,
,,11357,,,21.834447860717773,61.607261657714844,0.9304943084716797,,,,,,,,,,
,,11358,,,23.164724349975586,59.959388732910156,0.9152975082397461,,,,,,,,,,
,,11359,,,20.424144744873047,57.22600173950195,0.9362789392471313,,,,,,,,,,
,,11360,,,17.27277183532715,50.81147003173828,0.9382232427597046,,,,,,,,,,
,,11361,,,20.246971130371094,55.552818298339844,0.9316854476928711,,,,,,,,,,
,,11362,,,22.52431869506836,58.048545837402344,0.9352006912231445,,,,,,,,,,
,,11363,,,18.897695541381836,49.68364334106445,0.9393870234489441,,,,,,,,,,
,,11364,,,17.458728790283203,51.67767333984375,0.9377905130386353,,,,,,,,,,
,,11365,,,28.724246978759766,72.58866119384766,0.9032555818557739,,,,,,,,,,
,,11366,,,33.59186935424805,73.1844482421875,0.9101564288139343,,,,,,,,,,
,,11367,,,18.90690040588379,51.776512145996094,0.9296768307685852,,,,,,,,,,
,,11368,,,24.659021377563477,57.48968505859375,0.922352135181427,,,,,,,,,,
,,11369,,,27.415063858032227,69.70186614990234,0.919918417930603,,,,,,,,,,
,,11370,,,16.674762725830078,50.70565414428711,0.9342083930969238,,,,,,,,,,
,,11371,,,15.130376815795898,47.14698028564453,0.9524291753768921,,,,,,,,,,
,,11372,,,36.58356857299805,79.10111999511719,0.908277690410614,,,,,,,,,,
,,11373,,,28.275257110595703,67.80195617675781,0.9021531939506531,,,,,,,,,,
,,11374,,,21.598800659179688,60.32624053955078,0.9317055940628052,,,,,,,,,,
,,11375,,,24.30441665649414,62.254905700683594,0.9271430969238281,,,,,,,,,,
,,11376,,,24.363983154296875,64.77891540527344,0.927761435508728,,,,,,,,,,
,,11377,,,20.340625762939453,56.77235794067383,0.9436147809028625,,,,,,,,,,
,,11378,,,27.710128784179688,62.7003288269043,0.9161904454231262,,,,,,,,,,
,,11379,,,21.54817771911621,60.15313720703125,0.9306988716125488,,,,,,,,,,
,,11380,,,31.413959503173828,72.78755187988281,0.9277393221855164,,,,,,,,,,
,,11381,,,29.128402709960938,73.44288635253906,0.9012430906295776,,,,,,,,,,
,,11382,,,21.991409301757812,56.2740364074707,0.9268056750297546,,,,,,,,,,
,,11383,,,22.310205459594727,60.62696075439453,0.9303640127182007,,,,,,,,,,
,,11384,,,20.00286865234375,55.968788146972656,0.9281231164932251,,,,,,,,,,
,,11385,,,27.210195541381836,65.66007995605469,0.9268690347671509,,,,,,,,,,
,,11386,,,16.30169105529785,48.90095901489258,0.9521921277046204,,,,,,,,,,
,,11387,,,23.974712371826172,65.19828033447266,0.9146793484687805,,,,,,,,,,
,,11388,,,23.2055606842041,63.019798278808594,0.9288352727890015,,,,,,,,,,
,,11389,,,21.78822898864746,55.9759521484375,0.9295002222061157,,,,,,,,,,
,,11390,,,15.986180305480957,48.26955032348633,0.940843403339386,,,,,,,,,,
,,11391,,,47.92070770263672,99.62530517578125,0.883050262928009,,,,,,,,,,
,,11392,,,27.996484756469727,73.29347229003906,0.913657009601593,,,,,,,,,,
,,11393,,,13.346185684204102,42.57197570800781,0.9513072967529297,,,,,,,,,,
,,11394,,,15.762819290161133,50.75016403198242,0.9390956163406372,,,,,,,,,,
,,11395,,,29.92620849609375,72.3351821899414,0.916303277015686,,,,,,,,,,
,,11396,,,34.73111343383789,79.43195343017578,0.8925716280937195,,,,,,,,,,
,,11397,,,19.96754264831543,53.45655059814453,0.9373556971549988,,,,,,,,,,
,,11398,,,30.536327362060547,70.12992858886719,0.9009785652160645,,,,,,,,,,
,,11399,,,31.307897567749023,76.09053039550781,0.9041641354560852,,,,,,,,,,
,,11400,,,23.303369522094727,61.097740173339844,0.9361652135848999,,,,,,,,,,
,,11401,,,20.724048614501953,59.28920364379883,0.9329386949539185,,,,,,,,,,
,,11402,,,14.905077934265137,47.449623107910156,0.9505219459533691,,,,,,,,,,
,,11403,,,19.18160629272461,57.2424201965332,0.9171541929244995,,,,,,,,,,
,,11404,,,23.636667251586914,65.38017272949219,0.9263671636581421,,,,,,,,,,
,,11405,,,23.055931091308594,59.21519088745117,0.913718044757843,,,,,,,,,,
,,11406,,,21.739704132080078,57.56538009643555,0.935989260673523,,,,,,,,,,
,,11407,,,19.844778060913086,55.123741149902344,0.9398435354232788,,,,,,,,,,
,,11408,,,19.98615074157715,53.373817443847656,0.9309704899787903,,,,,,,,,,
,,11409,,,22.119922637939453,58.589500427246094,0.9309032559394836,,,,,,,,,,
,,11410,,,23.99258804321289,62.617942810058594,0.9096390008926392,,,,,,,,,,
,,11411,,,18.238248825073242,52.46834182739258,0.9402419924736023,,,,,,,,,,
,,11412,,,24.119359970092773,65.12971496582031,0.9112354516983032,,,,,,,,,,
